13.21 -283.014 -23.5272 -4.70267 623.08 -98.9635 238.111 -14.3203 19.1136 3.15448 -3.65891
13.31 -275.863 -22.3334 -4.60901 606.181 -95.5208 228.867 -14.3602 19.1503 3.68024 -4.49154
13.41 -268.891 -21.2358 -4.51406 589.735 -92.1823 219.972 -14.3976 19.186 4.07529 -5.24113
13.51 -262.093 -20.2259 -4.41828 573.728 -88.9444 211.412 -14.4327 19.2208 4.3691 -5.88503
13.61 -255.464 -19.2963 -4.32251 558.149 -85.8041 203.175 -14.4657 19.2546 4.5747 -6.4046
13.71 -249 -18.4401 -4.22758 542.987 -82.7583 195.25 -14.4966 19.2875 4.69389 -6.7852
13.81 -242.698 -17.6511 -4.13405 528.23 -79.8041 187.625 -14.5257 19.3196 4.72383 -7.01617
13.91 -236.552 -16.9237 -4.04242 513.868 -76.9388 180.287 -14.5529 19.3508 4.66191 -7.09083
14.01 -230.559 -16.2527 -3.95312 499.89 -74.1599 173.228 -14.5785 19.3812 4.50893 -7.00642
14.11 -224.716 -15.6335 -3.86646 486.286 -71.4646 166.435 -14.6024 19.4108 4.27069 -6.76405
14.21 -219.018 -15.062 -3.78271 473.046 -68.8507 159.899 -14.6249 19.4396 3.95728 -6.36859
14.31 -213.462 -14.5341 -3.70213 460.16 -66.3158 153.61 -14.646 19.4676 3.57985 -5.82848
14.41 -208.044 -14.0464 -3.62497 447.619 -63.8576 147.559 -14.6658 19.4949 3.14574 -5.15552
14.51 -202.761 -13.5959 -3.5515 435.414 -61.4742 141.736 -14.6844 19.5214 2.65467 -4.3646
14.61 -197.608 -13.1795 -3.48199 423.536 -59.1633 136.132 -14.7018 19.5473 2.09861 -3.47339
14.71 -192.583 -12.7947 -3.41668 411.976 -56.9232 130.739 -14.7181 19.5724 1.46586 -2.50221
14.81 -187.682 -12.4391 -3.3558 400.726 -54.7518 125.549 -14.7334 19.5969 0.748207 -1.47421
14.91 -182.903 -12.1106 -3.29955 389.777 -52.6476 120.554 -14.7478 19.6207 -0.0519157 -0.416779
15.01 -178.241 -11.8072 -3.24816 379.123 -50.6087 115.745 -14.7614 19.6439 -0.918343 0.634014
15.11 -173.694 -11.5273 -3.20188 368.754 -48.6336 111.116 -14.7741 19.6665 -1.82395 1.6256
15.21 -169.258 -11.2692 -3.16095 358.665 -46.7207 106.659 -14.786 19.6884 -2.73636 2.49013
15.31 -164.931 -11.0315 -3.12565 348.846 -44.8686 102.367 -14.7973 19.7098 -3.62288 3.18026
15.41 -160.71 -10.8129 -3.09619 339.292 -43.0758 98.2333 -14.808 19.7306 -4.4533 3.70389
15.51 -156.591 -10.6123 -3.0727 329.996 -41.3411 94.2512 -14.818 19.7508 -5.20101 4.09815
15.61 -152.573 -10.4286 -3.0552 320.95 -39.6631 90.4146 -14.8275 19.7705 -5.84337 4.39214
15.71 -148.651 -10.2608 -3.04356 312.149 -38.0404 86.7174 -14.8366 19.7896 -6.36173 4.59837
15.81 -144.825 -10.1078 -3.03754 303.585 -36.4717 83.1539 -14.8452 19.8083 -6.74147 4.71826
15.91 -141.09 -9.96885 -3.03686 295.254 -34.9558 79.7187 -14.8534 19.8264 -6.97193 4.74867
16.01 -137.445 -9.84302 -3.04119 287.147 -33.4913 76.4065 -14.8612 19.844 -7.04643 4.68676
16.11 -133.888 -9.72949 -3.05023 279.261 -32.077 73.2124 -14.8686 19.8612 -6.96221 4.53326
16.21 -130.415 -9.62753 -3.06371 271.589 -30.7115 70.1315 -14.8758 19.878 -6.72039 4.29397
16.31 -127.025 -9.53644 -3.08143 264.125 -29.3936 67.1593 -14.8826 19.8943 -6.32584 3.97914
16.41 -123.716 -9.45557 -3.10326 256.863 -28.1221 64.2913 -14.8892 19.9101 -5.78699 3.60023
16.51 -120.485 -9.38437 -3.12915 249.8 -26.8958 61.5232 -14.8955 19.9256 -5.11563 3.1649
16.61 -117.331 -9.32232 -3.1591 242.929 -25.7137 58.851 -14.9016 19.9406 -4.32665 2.67309
16.71 -114.25 -9.26896 -3.19318 236.245 -24.5747 56.2705 -14.9074 19.9553 -3.43773 2.11677
16.81 -111.242 -9.2239 -3.23151 229.744 -23.4778 53.778 -14.913 19.9695 -2.4692 1.48407
16.91 -108.304 -9.18681 -3.27435 223.421 -22.422 51.3696 -14.9184 19.9835 -1.44421 0.766416
17.01 -105.435 -9.15741 -3.32183 217.271 -21.4066 49.0416 -14.9236 19.997 -0.390283 -0.0341166
17.11 -102.632 -9.13537 -3.37382 211.289 -20.4305 46.7905 -14.9285 20.0103 0.656346 -0.901633
17.21 -99.8933 -9.12034 -3.42995 205.472 -19.4928 44.6132 -14.9333 20.0232 1.64288 -1.80908
17.31 -97.2177 -9.11196 -3.48975 199.816 -18.5925 42.5066 -14.9378 20.0358 2.50176 -2.72402
17.41 -94.6034 -9.10982 -3.55265 194.315 -17.7285 40.4679 -14.9422 20.048 3.18674 -3.61362
17.51 -92.0489 -9.11347 -3.61784 188.965 -16.8999 38.4944 -14.9463 20.06 3.70638 -4.44751
17.61 -89.5528 -9.12232 -3.68408 183.763 -16.1052 36.5839 -14.9502 20.0717 4.09761 -5.19893
17.71 -87.1138 -9.13567 -3.74977 178.705 -15.3431 34.7346 -14.9539 20.0831 4.38907 -5.84511
17.81 -84.7308 -9.15272 -3.8132 173.786 -14.612 32.9449 -14.9575 20.0943 4.59299 -6.36729
17.91 -82.4027 -9.17265 -3.87292 169.002 -13.9102 31.2133 -14.9608 20.1052 4.7107 -6.75072
18.01 -80.1285 -9.19471 -3.92801 164.349 -13.2363 29.5387 -14.9639 20.1158 4.73911 -6.98468
18.11 -77.9073 -9.21821 -3.9779 159.824 -12.5886 27.9196 -14.9669 20.1262 4.67548 -7.06242
18.21 -75.738 -9.24257 -4.02242 155.423 -11.9657 26.3548 -14.9696 20.1363 4.52061 -6.98116
18.31 -73.6197 -9.26732 -4.0618 151.142 -11.3665 24.843 -14.9722 20.1462 4.28036 -6.74196
18.41 -71.5512 -9.29214 -4.0966 146.978 -10.7896 23.3826 -14.9747 20.1558 3.96493 -6.34969
18.51 -69.5316 -9.3168 -4.12755 142.927 -10.2341 21.9722 -14.9769 20.1652 3.58561 -5.81279
18.61 -67.5596 -9.34118 -4.15549 138.987 -9.69927 20.6101 -14.9791 20.1744 3.14979 -5.14303
18.71 -65.6343 -9.36525 -4.18128 135.155 -9.1842 19.2947 -14.9811 20.1833 2.65715 -4.35532
18.81 -63.7544 -9.38904 -4.2057 131.426 -8.68829 18.0243 -14.9829 20.1921 2.09952 -3.46735
18.91 -61.9189 -9.41261 -4.2295 127.8 -8.21096 16.7971 -14.9847 20.2006 1.46504 -2.49942
19.01 -60.1265 -9.43609 -4.25337 124.272 -7.75173 15.6115 -14.9863 20.2089 0.745344 -1.47468
19.11 -58.3762 -9.45963 -4.27796 120.841 -7.31017 14.4656 -14.9879 20.217 -0.0571759 -0.420499
19.21 -56.6668 -9.48344 -4.30397 117.504 -6.88595 13.3578 -14.9893 20.2249 -0.926312 0.627182
19.31 -54.9972 -9.50778 -4.33211 114.259 -6.47885 12.2861 -14.9907 20.2326 -1.83484 1.61612
19.41 -53.3661 -9.53296 -4.36308 111.103 -6.0887 11.2488 -14.992 20.2401 -2.75027 2.47894
19.51 -51.7724 -9.55933 -4.39747 108.033 -5.71542 10.244 -14.9933 20.2475 -3.63977 3.16826
19.61 -50.2148 -9.5873 -4.43553 105.049 -5.35899 9.26988 -14.9946 20.2545 -4.47288 3.69141
19.71 -48.6923 -9.61744 -4.4769 102.148 -5.01943 8.32482 -14.9963 20.2612 -5.2225 4.08546
19.81 -47.2036 -9.6506 -4.51999 99.328 -4.69683 7.40738 -14.9988 20.2674 -5.86484 4.38037
19.91 -45.7474 -9.68843 -4.56068 96.5871 -4.3915 6.51658 -15.0035 20.2723 -6.37866 4.59092
