0.41 0.585997 0.6528 2.14275 0.994276 0.991152 -0.396469 1.11937 0.784786 0.452386 -0.271528 -0.20912 -0.0594857 0.114276 0.0935955 0.0230599 -0.0049237 -0.00588869 -0.00963658 0.0235259 0.0298845 0.196345 0.432087 0.240055 0.226391 0.614015 0.343013 0.637685 0.491661 0.606579 0.330935 0.52129 0.311 0.56811 0.529429 0.524228 0.382954 0.517327 0.344105 0.484549 0.587979 0.486638 0.352914 0.505587 0.348361 0.494141 0.545192 0.490506 0.401561 0.51148 0.346125 0.484055 0.581934 0.481565 0.364486 0.519934 0.318162 0.462748 0.551201 0.451754 0.399486 0.265381 0.204333 0.259853 0.200076 0.254324 0.195819 0.248795 0.191562 0.243266 0.187305 0.237738 0.183048 0.0758749 0.0408475 0.0740684 0.0676186 0.0722619 0.0930363 0.0688524 -0.020194 0.0670869 0.00330666 0.0653215 0.0255977 0.038967 -0.0667932 0.0378846 -0.0159712 0.0368022 0.0320528 0.0337132 -0.0371384 0.0326916 -0.0159002 0.0316699 0.00408095 0.032259 -0.0525863 0.0311837 -0.0153406 0.0301084 0.0194573 0.0456481 -0.0445933 0.0439574 -0.025082 0.0422668 -0.00694447
0.45 0.673106 0.764834 2.26086 0.964393 1.01054 -0.260078 1.41528 1.1362 0.591689 -0.177553 -0.217763 0.00400557 0.164236 0.171649 0.0557043 0.0295628 0.0184896 0.00173538 0.0533425 0.0552758 0.18945 0.456231 0.232324 0.230447 0.638968 0.305818 0.65053 0.452374 0.620694 0.3008 0.535976 0.285169 0.591061 0.484015 0.54533 0.3486 0.531718 0.311059 0.4938 0.545031 0.493069 0.326913 0.513853 0.316164 0.503122 0.506965 0.501004 0.366834 0.518852 0.313372 0.492938 0.540113 0.490005 0.336731 0.524807 0.289218 0.472975 0.513071 0.462687 0.365904 0.273279 0.203185 0.267586 0.198952 0.261892 0.194719 0.256199 0.190486 0.250506 0.186253 0.244812 0.18202 0.110408 0.0660748 0.107779 0.0924359 0.10515 0.117434 0.0886181 0.00760438 0.0863459 0.0291574 0.0840736 0.0495657 0.0610824 -0.0472163 0.0593857 0.00154125 0.057689 0.0475876 0.0518414 -0.0210289 0.0502704 0.00145673 0.0486995 0.0225768 0.0491793 -0.0367877 0.0475399 -0.000663788 0.0459006 0.0330534 0.0586206 -0.0306788 0.0564495 -0.0108569 0.0542783 0.00752776
0.49 0.795157 0.894274 2.3756 0.94522 1.05667 -0.0195041 1.71915 1.51657 0.71446 0.0602712 -0.129845 0.146855 0.193643 0.259438 0.0952274 0.106249 0.0631904 0.0300851 0.0878414 0.0870058 0.184215 0.480512 0.226553 0.233418 0.66297 0.273043 0.662535 0.414959 0.635339 0.274313 0.553877 0.262107 0.616004 0.440688 0.569642 0.317549 0.547257 0.282042 0.506224 0.503649 0.50062 0.303875 0.523826 0.288104 0.512272 0.470208 0.511975 0.336074 0.526542 0.285023 0.502494 0.499722 0.498786 0.311938 0.530186 0.264238 0.483275 0.476361 0.473648 0.336065 0.281649 0.202115 0.275781 0.197904 0.269914 0.193693 0.264046 0.189482 0.258178 0.185272 0.252311 0.181061 0.143023 0.0910609 0.139617 0.116309 0.136212 0.140219 0.108013 0.0365804 0.105244 0.0556097 0.102474 0.0735882 0.082175 -0.0267644 0.0798924 0.0188934 0.0776098 0.0619846 0.0688313 -0.00437823 0.0667455 0.0185309 0.0646597 0.0400165 0.0647339 -0.0204473 0.0625761 0.0138447 0.0604183 0.0458187 0.0704963 -0.0164475 0.0678853 0.00311469 0.0652743 0.0212189
0.53 0.950823 1.03446 2.49105 0.936341 1.12299 0.310468 2.02199 1.9104 0.832527 0.42788 0.0884708 0.365783 0.215632 0.33147 0.141225 0.227305 0.141741 0.0774112 0.125699 0.121659 0.180531 0.505039 0.222493 0.235357 0.686223 0.244199 0.673999 0.379904 0.650818 0.250896 0.575478 0.241307 0.642549 0.399926 0.596927 0.289354 0.564087 0.256492 0.523451 0.46423 0.511059 0.283306 0.536327 0.263475 0.521565 0.435479 0.523301 0.308826 0.534779 0.260423 0.513273 0.461388 0.508295 0.289715 0.536302 0.242581 0.493707 0.44159 0.484698 0.309546 0.290577 0.201165 0.284523 0.196974 0.27847 0.192783 0.272416 0.188592 0.266362 0.184401 0.260309 0.18021 0.173561 0.115412 0.169429 0.139134 0.165296 0.161564 0.127388 0.0662507 0.124121 0.0824439 0.120855 0.0976955 0.102271 -0.00534216 0.0994299 0.0363219 0.096589 0.0756137 0.0849201 0.0124061 0.0823468 0.0351121 0.0797734 0.0563754 0.0789875 -0.00383623 0.0763546 0.0280847 0.0737217 0.057813 0.0813555 -0.00218289 0.0783423 0.0166641 0.0753292 0.0340676
0.57 1.13578 1.18223 2.61226 0.934728 1.20153 0.709999 2.32243 2.31544 0.962038 0.90318 0.425633 0.648791 0.256053 0.395834 0.206817 0.377776 0.258121 0.13903 0.176149 0.159913 0.178314 0.529895 0.219922 0.236326 0.708961 0.218799 0.68517 0.347467 0.667246 0.230048 0.600832 0.222327 0.670244 0.362 0.626875 0.263634 0.582573 0.233918 0.546579 0.426841 0.525924 0.264684 0.551937 0.241627 0.531409 0.403117 0.534874 0.284677 0.543937 0.238979 0.525598 0.425453 0.519029 0.269693 0.54335 0.223684 0.50445 0.409064 0.495872 0.28594 0.300122 0.200341 0.293869 0.196167 0.287617 0.191994 0.281364 0.18782 0.275112 0.183646 0.268859 0.179472 0.202039 0.138863 0.197229 0.160897 0.192418 0.181694 0.147075 0.0961739 0.143303 0.109462 0.139532 0.12192 0.121504 0.0172852 0.118129 0.0542253 0.114754 0.0890272 0.100443 0.0290394 0.0973997 0.0510698 0.0943559 0.0716682 0.0920948 0.0128694 0.089025 0.0420425 0.0859551 0.069174 0.0913375 0.011904 0.0879546 0.029692 0.0845718 0.0460778
0.61 1.34546 1.33597 2.74441 0.936423 1.2851 1.15948 2.62294 2.7339 1.12017 1.46521 0.865507 0.979047 0.338776 0.46907 0.304961 0.54127 0.40127 0.208176 0.244885 0.205265 0.177495 0.555129 0.218649 0.236385 0.731398 0.196387 0.696218 0.317726 0.684582 0.211353 0.629613 0.204809 0.69865 0.327018 0.659118 0.240074 0.603211 0.21388 0.576133 0.39136 0.546265 0.247505 0.570966 0.222003 0.542593 0.373233 0.546912 0.263256 0.554533 0.22016 0.539522 0.39205 0.5313 0.251533 0.55146 0.207072 0.515789 0.378903 0.507267 0.264872 0.310322 0.199632 0.303857 0.195473 0.297392 0.191314 0.290927 0.187155 0.284462 0.182996 0.277997 0.178837 0.228585 0.161253 0.223142 0.181632 0.2177 0.20083 0.167318 0.125962 0.163028 0.136481 0.158738 0.146277 0.140099 0.0413923 0.136207 0.0730488 0.132315 0.102831 0.115754 0.0454049 0.112246 0.0663838 0.108739 0.0859656 0.104282 0.0295488 0.100806 0.0557501 0.0973301 0.0800764 0.100604 0.0256851 0.0968784 0.0421616 0.0931523 0.0572976
0.65 1.5758 1.49477 2.89219 0.937456 1.36805 1.64166 2.92747 3.16907 1.32188 2.09565 1.39483 1.34209 0.484122 0.567876 0.446682 0.705882 0.559059 0.279992 0.334466 0.261429 0.178023 0.58075 0.218512 0.235601 0.753694 0.176551 0.707238 0.290632 0.702675 0.194477 0.661183 0.188489 0.727348 0.294963 0.693191 0.218414 0.626493 0.195983 0.612024 0.357587 0.572699 0.231327 0.593485 0.204155 0.556118 0.345743 0.559877 0.244208 0.56714 0.203498 0.554939 0.361176 0.545202 0.23495 0.560714 0.19235 0.528023 0.351082 0.519041 0.246004 0.321199 0.199015 0.314507 0.194869 0.307816 0.190723 0.301124 0.186576 0.294432 0.18243 0.287741 0.178284 0.253384 0.1825 0.247351 0.201392 0.241318 0.21915 0.188235 0.155287 0.183409 0.163335 0.178582 0.170749 0.158335 0.0672038 0.153936 0.0931949 0.149538 0.117594 0.131167 0.0615603 0.127193 0.0811546 0.123218 0.0994076 0.115827 0.0461104 0.111966 0.06925 0.108105 0.0906878 0.109318 0.0391085 0.105269 0.0540899 0.10122 0.0678074
0.69 1.82337 1.65809 3.05936 0.934454 1.44646 2.14252 3.24011 3.62379 1.5791 2.77832 2.00152 1.72781 0.711188 0.711039 0.641385 0.864448 0.720703 0.352731 0.445562 0.331996 0.17986 0.606725 0.219372 0.234043 0.775923 0.158933 0.718255 0.266054 0.721313 0.179156 0.694684 0.173188 0.755935 0.265734 0.728478 0.198448 0.652775 0.179874 0.653472 0.32535 0.605378 0.21579 0.619386 0.187738 0.573103 0.320414 0.574443 0.227192 0.582333 0.188577 0.571672 0.332746 0.560654 0.219712 0.571189 0.179192 0.541419 0.325477 0.531407 0.229031 0.332758 0.198469 0.325825 0.194334 0.318893 0.190199 0.31196 0.186064 0.305028 0.181929 0.298095 0.177795 0.276639 0.202575 0.270053 0.220228 0.263466 0.236785 0.209802 0.183875 0.204423 0.189854 0.199043 0.19527 0.176511 0.0948113 0.171608 0.114951 0.166705 0.133789 0.146931 0.0777201 0.142479 0.0955961 0.138026 0.112208 0.127036 0.0624809 0.122801 0.0825765 0.118567 0.101143 0.11763 0.0521825 0.113273 0.065535 0.108917 0.0777117
0.73 2.08546 1.82543 3.24869 0.924877 1.51797 2.65145 3.56409 4.0995 1.8995 3.4991 2.67449 2.13047 1.03628 0.917547 0.896175 1.01515 0.878417 0.427995 0.576892 0.419452 0.182981 0.632974 0.221108 0.231786 0.798057 0.143227 0.729251 0.243816 0.740254 0.165183 0.729124 0.1588 0.784016 0.23918 0.764187 0.180019 0.68216 0.165243 0.698968 0.294568 0.6439 0.200632 0.648413 0.172507 0.594666 0.296914 0.591439 0.211872 0.60063 0.175033 0.589565 0.306632 0.577465 0.205641 0.582996 0.167332 0.556175 0.301906 0.544611 0.213682 0.344988 0.197973 0.337801 0.193849 0.330613 0.189724 0.323426 0.1856 0.316239 0.181475 0.309052 0.177351 0.298538 0.221485 0.29143 0.238187 0.284322 0.253817 0.231865 0.211505 0.225919 0.215862 0.219974 0.219704 0.194901 0.124098 0.189487 0.138424 0.184073 0.151734 0.163216 0.0942223 0.15827 0.110019 0.153324 0.12465 0.138224 0.078604 0.133616 0.0957493 0.129009 0.111531 0.125681 0.0649554 0.121026 0.0765832 0.116371 0.0871315
0.77 2.35993 1.99614 3.46207 0.906943 1.58131 3.16097 3.90126 4.59601 2.28557 4.24594 3.40313 2.5481 1.47047 1.20419 1.21492 1.16192 1.02861 0.510631 0.725172 0.524411 0.187379 0.659371 0.223612 0.228911 0.819969 0.129179 0.740173 0.223722 0.759258 0.152394 0.763478 0.145276 0.811189 0.215128 0.799368 0.163016 0.714384 0.151827 0.746357 0.265285 0.687204 0.185703 0.680161 0.158294 0.621759 0.274865 0.611754 0.197917 0.622432 0.162556 0.608553 0.28268 0.59541 0.192604 0.596304 0.156547 0.5724 0.280169 0.55889 0.199716 0.357862 0.197513 0.350407 0.193398 0.342951 0.189283 0.335496 0.185169 0.32804 0.181054 0.320585 0.176939 0.319231 0.239259 0.31163 0.255301 0.30403 0.270283 0.254163 0.237987 0.247646 0.241158 0.241129 0.24384 0.213702 0.154688 0.207765 0.16349 0.201829 0.171543 0.180108 0.11148 0.17465 0.1248 0.169192 0.137077 0.149693 0.0944472 0.144703 0.108778 0.139713 0.121904 0.133605 0.0774959 0.128656 0.0873353 0.123708 0.096197
0.81 2.64498 2.16928 3.7007 0.879365 1.63578 3.66602 4.25195 5.11159 2.7341 5.00859 4.1765 2.98158 2.01713 1.58305 1.59752 1.31442 1.17272 0.608265 0.88534 0.645184 0.193056 0.685747 0.226781 0.225508 0.841442 0.11658 0.750957 0.205573 0.778096 0.140659 0.796773 0.132602 0.837056 0.193394 0.833002 0.147366 0.748757 0.139413 0.793113 0.237655 0.733531 0.170967 0.714056 0.144996 0.654903 0.253899 0.63619 0.185008 0.647939 0.150888 0.628717 0.260716 0.614306 0.180503 0.611358 0.146647 0.590096 0.260067 0.574433 0.186923 0.371338 0.197079 0.363601 0.192973 0.355865 0.188868 0.348129 0.184762 0.340393 0.180656 0.332657 0.17655 0.33882 0.255938 0.330753 0.271596 0.322686 0.286193 0.276365 0.26316 0.269279 0.265517 0.262192 0.267394 0.232992 0.185948 0.22652 0.189772 0.220048 0.193082 0.197607 0.129908 0.191619 0.140335 0.185631 0.149864 0.161708 0.110012 0.156318 0.121675 0.150928 0.13228 0.141536 0.0898745 0.136294 0.0978922 0.131052 0.105037
0.85 2.9389 2.34358 3.96537 0.84102 1.68078 4.16303 4.6151 5.64334 3.23631 5.77825 4.98265 3.43309 2.67013 2.05913 2.03929 1.487 1.31735 0.730449 1.05126 0.777872 0.200027 0.711891 0.230508 0.221674 0.8622 0.10526 0.76153 0.189174 0.796558 0.129873 0.828161 0.12078 0.86124 0.173801 0.864116 0.133022 0.784164 0.127844 0.836756 0.211903 0.780532 0.156498 0.749328 0.132558 0.693882 0.233702 0.665268 0.172848 0.677064 0.139833 0.650293 0.240553 0.634071 0.169256 0.628471 0.137467 0.609157 0.241423 0.591337 0.175125 0.385355 0.196666 0.377327 0.192569 0.369299 0.188472 0.36127 0.184375 0.353242 0.180277 0.345214 0.17618 0.357356 0.271567 0.348848 0.287086 0.340339 0.301532 0.298103 0.286882 0.29046 0.288697 0.282816 0.290029 0.252699 0.217044 0.245679 0.216655 0.23866 0.215943 0.215625 0.149833 0.209091 0.15697 0.202557 0.163377 0.174472 0.125345 0.168657 0.134465 0.162841 0.142668 0.149614 0.102149 0.144073 0.108343 0.138532 0.113769
0.89 3.2399 2.51753 4.25661 0.790685 1.71554 4.6492 4.98876 6.1878 3.77879 6.54712 5.80816 3.90439 3.41319 2.62858 2.53101 1.69665 1.47357 0.887151 1.21668 0.916805 0.208313 0.737565 0.234687 0.217515 0.881939 0.0950826 0.771817 0.174344 0.814453 0.119946 0.856972 0.10982 0.883415 0.15618 0.891923 0.119951 0.819198 0.117016 0.875317 0.18825 0.825595 0.14246 0.785001 0.120959 0.737461 0.214077 0.698989 0.161184 0.709348 0.129257 0.673639 0.221987 0.654761 0.158789 0.647986 0.128862 0.629388 0.22409 0.609579 0.164178 0.39984 0.196273 0.39151 0.192184 0.38318 0.188095 0.37485 0.184006 0.36652 0.179917 0.35819 0.175828 0.374843 0.286195 0.365918 0.30178 0.356994 0.316272 0.319015 0.309026 0.310835 0.310457 0.302655 0.311395 0.272589 0.247065 0.265017 0.243359 0.257446 0.239472 0.233981 0.171376 0.22689 0.174918 0.2198 0.177915 0.188094 0.14054 0.181824 0.147202 0.175555 0.153082 0.157986 0.114356 0.152135 0.118753 0.146284 0.122486
