50.44 19.2604 -11.2186 28.1268 -8.05775 -12.8998 26.4742 -23.0945 -19.3238 14.6275 -3.95429 5.87805 3.61011 17.8345 18.0618 1.58237 15.1948 13.4681 0.372222 9.71296 7.77433 0.999861 0.995942 1.01981e-06 0.98915 1 0.00105555 0.000638375 0.383503 0.0062417 0.27404 1 0.0019249 0.00185805 0.102503 0.323205 0.00892532 0.99998 0.00354752 0.997435 0.0039527 0.999987 0.00377471 0.99987 0.0037545 1 0.0038191 1 0.00377622 0.999682 0.00378344 0.999999 0.00382042 0.999995 0.00377319 0.999191 0.00379771 0.999986 0.00380956 0.999968 0.00375129 0.865967 0.465132 0.847926 0.455442 0.829885 0.445751 0.811844 0.436061 0.793803 0.426371 0.775762 0.416681 0.519438 -0.172034 0.50707 -0.136774 0.494702 -0.103033 0.481874 -0.0254612 0.469519 0.120739 0.457163 0.259278 0.444209 0.443605 0.43187 0.431544 0.419531 0.419467 0.407089 0.407115 0.394753 0.394786 0.382417 0.382457 0.370007 0.370104 0.357673 0.357774 0.34534 0.345444 0.332841 0.333093 0.320514 0.320762 0.308186 0.30843
50.48 19.2748 -11.2136 27.9093 -7.63527 -12.6746 26.6483 -23.3769 -19.6852 15.1432 -5.18184 4.3489 3.67311 17.4597 18.1445 1.48327 15.2866 13.5531 0.308237 9.77201 7.81753 0.999887 0.995212 7.71477e-07 0.991269 1 0.00103572 0.000750729 0.391094 0.00611887 0.289727 1 0.00182447 0.00129602 0.118902 0.222725 0.0112554 0.999981 0.00352439 0.995085 0.00400256 0.999979 0.00377564 0.999864 0.00375103 1 0.0038185 1 0.0037756 0.999669 0.0037817 0.999999 0.00381977 0.999995 0.00377265 0.99917 0.00379592 0.999986 0.00380912 0.999969 0.00375105 0.865729 0.467428 0.847693 0.45769 0.829657 0.447952 0.811621 0.438214 0.793585 0.428476 0.775549 0.418738 0.519449 -0.176384 0.507081 -0.142939 0.494713 -0.110919 0.481919 -0.0336803 0.469562 0.0908071 0.457205 0.208788 0.444218 0.443149 0.431878 0.431321 0.419539 0.419465 0.407088 0.407115 0.394752 0.394786 0.382416 0.382457 0.370003 0.370104 0.35767 0.357774 0.345336 0.345444 0.332836 0.333093 0.320509 0.320762 0.308182 0.30843
50.52 19.2748 -11.1977 27.701 -7.25764 -12.4679 26.7823 -23.5939 -19.9781 15.6619 -6.40244 2.77931 3.76816 17.0404 18.2141 1.3861 15.3753 13.6376 0.241161 9.83369 7.86399 0.999908 0.994381 5.90213e-07 0.99293 1 0.00101685 0.000879881 0.398051 0.00601895 0.304477 1 0.00172873 0.000925623 0.136195 0.149704 0.014424 0.999983 0.00349973 0.990554 0.0040683 0.999965 0.00377721 0.999857 0.00374742 1 0.00381794 1 0.00377498 0.999655 0.00378001 0.999999 0.00381912 0.999996 0.00377213 0.999147 0.00379424 0.999987 0.00380868 0.999969 0.0037508 0.865445 0.469231 0.847415 0.459455 0.829385 0.449679 0.811355 0.439904 0.793325 0.430128 0.775295 0.420353 0.519459 -0.180391 0.507091 -0.14876 0.494723 -0.118463 0.481963 -0.0417301 0.469605 0.0630064 0.457247 0.162287 0.444227 0.442277 0.431888 0.430895 0.419548 0.419462 0.407087 0.407116 0.394751 0.394787 0.382415 0.382457 0.369999 0.370104 0.357666 0.357775 0.345333 0.345444 0.33283 0.333093 0.320503 0.320762 0.308176 0.308431
50.56 19.2635 -11.1764 27.5004 -6.91765 -12.2739 26.8801 -23.7567 -20.2279 16.186 -7.5836 1.24024 3.9046 16.5892 18.2554 1.29704 15.4563 13.7195 0.171332 9.89843 7.91447 0.999924 0.99344 4.56582e-07 0.994239 1 0.000998846 0.00102629 0.404415 0.00593906 0.318261 1 0.00163991 0.000677044 0.154153 0.0997794 0.018589 0.999984 0.0034732 0.981866 0.0041544 0.99994 0.0037796 0.999851 0.00374364 1 0.00381741 1 0.00377438 0.99964 0.00377837 0.999999 0.00381849 0.999996 0.00377161 0.999122 0.00379265 0.999987 0.00380823 0.99997 0.00375054 0.865113 0.470647 0.84709 0.460841 0.829067 0.451036 0.811044 0.441231 0.793021 0.431426 0.774997 0.421621 0.519469 -0.18407 0.507101 -0.154229 0.494732 -0.125629 0.482006 -0.0497584 0.469647 0.0385044 0.457287 0.122189 0.444237 0.440609 0.431897 0.430082 0.419557 0.419457 0.407086 0.407116 0.39475 0.394787 0.382414 0.382457 0.369995 0.370105 0.357662 0.357775 0.345329 0.345445 0.332824 0.333093 0.320497 0.320762 0.308171 0.308431
50.6 19.2475 -11.1656 27.3053 -6.60836 -12.0887 26.9531 -23.8965 -20.4906 16.7112 -8.65176 -0.154442 4.09189 16.1061 18.2518 1.22268 15.5251 13.7964 0.0997699 9.96634 7.96945 0.999937 0.992379 3.56935e-07 0.995277 1 0.00098164 0.00119027 0.410225 0.00587779 0.331077 1 0.00155909 0.000506563 0.172529 0.0665849 0.0239003 0.999984 0.00344411 0.965532 0.00426868 0.999894 0.00378307 0.999845 0.00373966 0.999999 0.00381692 1 0.00377378 0.999624 0.00377678 0.999999 0.00381787 0.999996 0.0037711 0.999096 0.00379115 0.999987 0.00380779 0.99997 0.00375028 0.864731 0.47176 0.846716 0.461931 0.8287 0.452103 0.810685 0.442275 0.79267 0.432447 0.774655 0.422618 0.519478 -0.187438 0.50711 -0.159339 0.494741 -0.132393 0.482046 -0.0578342 0.469686 0.0175855 0.457326 0.0891137 0.444248 0.437449 0.431908 0.428541 0.419567 0.419448 0.407085 0.407116 0.394749 0.394787 0.382413 0.382457 0.369991 0.370105 0.357658 0.357775 0.345325 0.345445 0.332817 0.333093 0.320491 0.320762 0.308164 0.308431
50.64 19.2296 -11.1576 27.117 -6.3262 -11.9131 27.0099 -24.0141 -20.7429 17.2202 -9.61818 -1.42539 4.32226 15.5947 18.195 1.16503 15.5803 13.8664 0.0281759 10.0358 8.02788 0.999947 0.991189 2.81794e-07 0.996104 1 0.000965186 0.00137196 0.415522 0.00583325 0.342941 1 0.00148641 0.000386934 0.191067 0.0447351 0.0304914 0.999985 0.00341113 0.93591 0.00442561 0.999814 0.00378797 0.999838 0.00373545 0.999999 0.0038165 1 0.00377319 0.999607 0.00377523 0.999999 0.00381726 0.999996 0.00377059 0.999067 0.00378974 0.999988 0.00380735 0.999971 0.00375 0.864294 0.472637 0.846288 0.46279 0.828282 0.452944 0.810275 0.443097 0.792269 0.43325 0.774263 0.423404 0.519487 -0.190512 0.507118 -0.164093 0.49475 -0.138741 0.482085 -0.065969 0.469724 -3.07834e-05 0.457362 0.062526 0.444259 0.43159 0.431919 0.425685 0.419578 0.419431 0.407083 0.407116 0.394748 0.394787 0.382412 0.382458 0.369986 0.370105 0.357653 0.357775 0.34532 0.345445 0.33281 0.333094 0.320483 0.320763 0.308157 0.308431
50.68 19.2108 -11.1507 26.9365 -6.06838 -11.7471 27.0545 -24.1114 -20.9805 17.7022 -10.4931 -2.58611 4.58471 15.0444 18.075 1.12194 15.6239 13.9293 -0.0419816 10.1051 8.08817 0.999956 0.989862 2.24575e-07 0.996767 1 0.000949453 0.00157124 0.420342 0.00580313 0.353884 1 0.0014215 0.000301252 0.209518 0.0303752 0.0384679 0.999986 0.0033719 0.885008 0.00465157 0.999674 0.00379483 0.999833 0.00373095 0.999999 0.00381615 1 0.0037726 0.99959 0.00377373 0.999999 0.00381666 0.999996 0.00377009 0.999036 0.00378842 0.999988 0.0038069 0.999971 0.00374971 0.863799 0.47333 0.845803 0.463469 0.827807 0.453608 0.809811 0.443747 0.791815 0.433886 0.77382 0.424025 0.519495 -0.19331 0.507127 -0.168496 0.494758 -0.144667 0.48212 -0.0741357 0.469758 -0.0148726 0.457396 0.0413713 0.444272 0.421134 0.431931 0.420587 0.41959 0.419403 0.407082 0.407116 0.394747 0.394787 0.382411 0.382458 0.369981 0.370105 0.357648 0.357776 0.345315 0.345445 0.332801 0.333094 0.320475 0.320763 0.308149 0.308431
50.72 19.1923 -11.1457 26.7645 -5.83249 -11.5907 27.0915 -24.1953 -21.2061 18.1486 -11.2715 -3.64304 4.8706 14.4272 17.8755 1.0872 15.6616 13.9873 -0.109934 10.1731 8.14881 0.999962 0.988389 1.8059e-07 0.997302 1 0.000934413 0.00178768 0.424722 0.00578504 0.363944 1 0.00136367 0.000238663 0.227657 0.020885 0.0478972 0.999987 0.00332292 0.804295 0.00499235 0.999431 0.00380454 0.999828 0.00372605 0.999998 0.00381592 0.999999 0.00377202 0.999573 0.00377226 0.999999 0.00381606 0.999996 0.00376959 0.999004 0.00378719 0.999988 0.00380645 0.999972 0.00374941 0.863242 0.473879 0.845258 0.464006 0.827273 0.454134 0.809289 0.444261 0.791305 0.434389 0.773321 0.424516 0.519504 -0.19585 0.507134 -0.172558 0.494765 -0.150175 0.482152 -0.0822828 0.46979 -0.0275207 0.457427 0.0244703 0.444287 0.403507 0.431946 0.411993 0.419605 0.419353 0.407082 0.407116 0.394746 0.394787 0.38241 0.382458 0.369975 0.370106 0.357643 0.357776 0.34531 0.345445 0.332792 0.333094 0.320467 0.320763 0.308141 0.308432
50.76 19.1756 -11.1462 26.6007 -5.61625 -11.4441 27.1251 -24.2753 -21.4324 18.5506 -11.9136 -4.57244 5.1827 13.6905 17.5685 1.05325 15.7002 14.0444 -0.175923 10.2397 8.2089 0.999968 0.98676 1.46458e-07 0.997736 1 0.000920043 0.00202061 0.428694 0.00577653 0.37317 1 0.00131216 0.00019204 0.245289 0.0145477 0.0588031 0.999987 0.00325999 0.690343 0.00552139 0.999018 0.00381841 0.999823 0.00372058 0.999998 0.00381583 0.999999 0.00377145 0.999555 0.00377081 0.999999 0.00381548 0.999996 0.0037691 0.99897 0.00378605 0.999989 0.003806 0.999973 0.00374911 0.862619 0.474315 0.844648 0.464434 0.826677 0.454552 0.808706 0.444671 0.790734 0.434789 0.772763 0.424907 0.519511 -0.198148 0.507142 -0.176293 0.494773 -0.155274 0.482182 -0.0903468 0.469818 -0.0385059 0.457454 0.0107285 0.444305 0.376135 0.431963 0.398644 0.419622 0.419269 0.407081 0.407116 0.394745 0.394787 0.38241 0.382458 0.369969 0.370106 0.357637 0.357776 0.345305 0.345446 0.332783 0.333094 0.320457 0.320763 0.308132 0.308432
50.8 19.1624 -11.1515 26.4459 -5.41811 -11.3087 27.1614 -24.3586 -21.6562 18.8945 -12.4117 -5.38974 5.52122 12.7919 17.1309 1.00942 15.7492 14.1062 -0.240869 10.3053 8.2676 0.999972 0.984967 1.19725e-07 0.99809 1 0.000906319 0.00226905 0.432292 0.00577477 0.381612 1 0.00126618 0.000156612 0.262258 0.0102631 0.0711662 0.999988 0.00317996 0.552253 0.00634406 0.998329 0.00383833 0.99982 0.00371431 0.999997 0.00381595 0.999999 0.00377088 0.999536 0.00376938 0.999999 0.0038149 0.999996 0.00376862 0.998934 0.00378499 0.999989 0.00380554 0.999974 0.00374879 0.861927 0.474664 0.84397 0.464775 0.826013 0.454886 0.808057 0.444998 0.7901 0.435109 0.772143 0.42522 0.519518 -0.200223 0.507149 -0.179717 0.494779 -0.159978 0.482208 -0.098261 0.469844 -0.048269 0.45748 -0.000775485 0.444327 0.33799 0.431985 0.380028 0.419643 0.419126 0.407081 0.407116 0.394745 0.394788 0.38241 0.382458 0.369963 0.370106 0.357631 0.357776 0.345299 0.345446 0.332772 0.333095 0.320447 0.320764 0.308123 0.308432
50.84 19.1522 -11.158 26.3009 -5.23747 -11.186 27.2019 -24.4434 -21.8652 19.1746 -12.7879 -6.13001 5.88784 11.7155 16.5543 0.946889 15.8154 14.1771 -0.306413 10.3705 8.3246 0.999976 0.983001 9.86116e-08 0.99838 1 0.000893219 0.00253159 0.435545 0.00577638 0.389321 1 0.00122497 0.000129209 0.278444 0.0073355 0.0849265 0.999988 0.00308305 0.411198 0.00759377 0.9972 0.00386664 0.999817 0.00370696 0.999995 0.00381636 0.999999 0.00377032 0.999515 0.00376796 0.999999 0.00381433 0.999996 0.00376813 0.998897 0.003784 0.99999 0.00380509 0.999975 0.00374846 0.861161 0.474944 0.84322 0.465049 0.825279 0.455154 0.807339 0.44526 0.789398 0.435365 0.771457 0.42547 0.519525 -0.20209 0.507156 -0.182846 0.494786 -0.164305 0.482232 -0.105962 0.469867 -0.0571523 0.457502 -0.0107686 0.444355 0.291072 0.432012 0.357099 0.419669 0.41889 0.407082 0.407116 0.394746 0.394787 0.38241 0.382459 0.369957 0.370106 0.357625 0.357776 0.345293 0.345446 0.332762 0.333095 0.320437 0.320764 0.308113 0.308433
50.88 19.1433 -11.1637 26.1652 -5.07366 -11.0759 27.244 -24.5253 -22.0529 19.3946 -13.0675 -6.8122 6.29215 10.4836 15.851 0.865589 15.8971 14.2574 -0.374264 10.4365 8.38076 0.999979 0.980853 8.18132e-08 0.998619 1 0.000880718 0.00280636 0.438482 0.00577802 0.396351 1 0.00118786 0.000107707 0.293766 0.00531524 0.0999835 0.999989 0.00297354 0.288816 0.00942119 0.995376 0.00390591 0.999816 0.00369831 0.999993 0.00381717 0.999999 0.00376977 0.999492 0.00376652 0.999999 0.00381377 0.999996 0.00376765 0.998858 0.0037831 0.99999 0.00380463 0.999976 0.00374812 0.860317 0.475169 0.842394 0.46527 0.824471 0.45537 0.806548 0.445471 0.788624 0.435572 0.770701 0.425672 0.519532 -0.203765 0.507162 -0.185698 0.494792 -0.168276 0.482254 -0.113395 0.469888 -0.06541 0.457523 -0.0197979 0.444388 0.24013 0.432044 0.332136 0.4197 0.418504 0.407083 0.407115 0.394747 0.394787 0.382411 0.382459 0.36995 0.370106 0.357619 0.357777 0.345287 0.345446 0.33275 0.333095 0.320426 0.320764 0.308102 0.308433
50.92 19.1331 -11.1665 26.0377 -4.92566 -10.9773 27.2829 -24.5981 -22.2148 19.5661 -13.2868 -7.4508 6.74264 9.15817 15.0571 0.774524 15.9844 14.3427 -0.445228 10.5042 8.43758 0.999982 0.978515 6.83572e-08 0.998817 1 0.000868791 0.00309103 0.441129 0.00577707 0.402752 1 0.00115428 9.06496e-05 0.308177 0.00390773 0.116194 0.999989 0.00285806 0.195596 0.0119838 0.992467 0.00395872 0.999815 0.0036882 0.999989 0.00381852 0.999999 0.00376923 0.999466 0.00376506 0.999999 0.00381321 0.999997 0.00376717 0.998816 0.00378227 0.99999 0.00380417 0.999976 0.00374777 0.859392 0.475352 0.841488 0.465448 0.823584 0.455545 0.80568 0.445642 0.787776 0.435739 0.769872 0.425836 0.519538 -0.205263 0.507168 -0.188293 0.494799 -0.171913 0.482273 -0.120514 0.469907 -0.0732226 0.457541 -0.0282579 0.444426 0.190525 0.43208 0.307703 0.419735 0.417882 0.407084 0.407114 0.394749 0.394787 0.382413 0.382459 0.369943 0.370107 0.357611 0.357777 0.34528 0.345446 0.332738 0.333095 0.320414 0.320765 0.308091 0.308433
50.96 19.1197 -11.1653 25.9167 -4.79193 -10.8876 27.3138 -24.6562 -22.3497 19.7059 -13.4824 -8.05596 7.23928 7.81697 14.2197 0.687854 16.0637 14.4256 -0.518559 10.5734 8.49621 0.999984 0.975979 5.75113e-08 0.998982 1 0.000857414 0.00338295 0.443511 0.00577194 0.408574 1 0.00112375 7.70149e-05 0.321655 0.00291735 0.13337 0.999989 0.00274279 0.130406 0.0154404 0.987885 0.00402768 0.999815 0.00367659 0.999982 0.00382058 0.999998 0.00376871 0.999437 0.00376356 0.999999 0.00381266 0.999997 0.00376669 0.998771 0.00378152 0.999991 0.0038037 0.999977 0.00374741 0.858381 0.4755 0.840498 0.465594 0.822615 0.455688 0.804732 0.445781 0.786849 0.435875 0.768967 0.425969 0.519545 -0.206599 0.507174 -0.19065 0.494804 -0.175239 0.482291 -0.127286 0.469924 -0.0807121 0.457558 -0.0364181 0.444467 0.146133 0.43212 0.285614 0.419774 0.416893 0.407087 0.407113 0.394751 0.394786 0.382415 0.382459 0.369935 0.370107 0.357603 0.357777 0.345272 0.345447 0.332725 0.333096 0.320402 0.320765 0.308079 0.308434
