0.42 -5.13783 -0.125932 1.0142 -0.193117 -0.925666 -0.266319 -3.924 0.0873414 -6.03047 -0.595804 -8.45696 -0.616269 -4.6275 0.155934 -14.4767 -0.428878 -10.4416 -0.286428 -7.74728 0.0890097 -6.14245 0.145698 -5.95218 0.382735 -5.97636 0.118856 -6.08954 0.488099 -5.68 0.521349 -6.44083 -0.0476137 -2.98752 0.561623 -2.52614 0.549366
0.43 -5.33107 -0.131351 1.27026 -0.184317 -0.731772 -0.25696 -3.96812 0.0799161 -5.78888 -0.586122 -8.24423 -0.615214 -4.53515 0.156601 -14.4264 -0.433735 -10.4996 -0.291298 -7.72631 0.0867408 -6.15364 0.148419 -5.95597 0.381753 -5.98623 0.126285 -6.135 0.476746 -5.71509 0.512482 -6.43083 -0.0412377 -3.14428 0.559054 -2.66956 0.548377
0.44 -5.51949 -0.137245 1.52736 -0.174908 -0.538733 -0.246995 -4.01016 0.0720873 -5.5641 -0.575469 -8.0388 -0.613811 -4.44568 0.157339 -14.3738 -0.438724 -10.5585 -0.2963 -7.69945 0.0847777 -6.17245 0.150839 -5.96101 0.380635 -5.99964 0.133236 -6.17117 0.465674 -5.74531 0.503826 -6.42076 -0.0349624 -3.29843 0.55638 -2.81202 0.547338
0.45 -5.70272 -0.143609 1.78517 -0.164881 -0.346859 -0.236415 -4.05011 0.0639248 -5.35423 -0.563999 -7.84096 -0.612021 -4.35973 0.158114 -14.3173 -0.44381 -10.6172 -0.301404 -7.66626 0.0831351 -6.1991 0.152915 -5.96768 0.379366 -6.01628 0.139687 -6.19887 0.454936 -5.771 0.495412 -6.41052 -0.028772 -3.44977 0.553584 -2.95343 0.546235
0.46 -5.88065 -0.150421 2.04338 -0.154242 -0.156423 -0.225228 -4.08797 0.0554978 -5.15738 -0.551869 -7.65098 -0.609809 -4.27791 0.158895 -14.2556 -0.448963 -10.6747 -0.306583 -7.62644 0.0818296 -6.23366 0.154603 -5.97637 0.377929 -6.03584 0.145624 -6.2189 0.444574 -5.79248 0.487264 -6.4 -0.0226502 -3.59804 0.550649 -3.09366 0.545054
0.47 -6.05333 -0.157641 2.30169 -0.143016 0.0323348 -0.213461 -4.1238 0.0468706 -4.97174 -0.539227 -7.46905 -0.607144 -4.20075 0.159655 -14.1874 -0.454149 -10.7298 -0.311811 -7.5798 0.0808785 -6.27616 0.155858 -5.9875 0.376302 -6.05803 0.151039 -6.23202 0.434623 -5.81005 0.479405 -6.3892 -0.0165803 -3.74295 0.547555 -3.23253 0.543778
0.48 -6.221 -0.165217 2.5598 -0.131241 0.219211 -0.201152 -4.15769 0.0381009 -4.79573 -0.526204 -7.29527 -0.604003 -4.12871 0.160368 -14.1116 -0.459341 -10.7816 -0.317064 -7.52625 0.0803004 -6.32649 0.156636 -6.00151 0.374462 -6.08253 0.155929 -6.23896 0.425113 -5.82401 0.471851 -6.37813 -0.0105458 -3.88417 0.544286 -3.36982 0.542388
0.49 -6.38406 -0.173087 2.81746 -0.118965 0.404032 -0.188355 -4.18971 0.0292397 -4.62794 -0.512915 -7.12966 -0.600368 -4.06214 0.161015 -14.0274 -0.464511 -10.8291 -0.322321 -7.46586 0.0801141 -6.38445 0.156895 -6.0188 0.372381 -6.10901 0.160297 -6.2404 0.416062 -5.83464 0.464618 -6.36683 -0.00453114 -4.02134 0.540824 -3.50526 0.540869
0.5 -6.54297 -0.181185 3.07443 -0.106245 0.586653 -0.175126 -4.22 0.0203322 -4.46719 -0.499458 -6.97215 -0.596231 -4.00133 0.161578 -13.9339 -0.469636 -10.8712 -0.327564 -7.39881 0.0803386 -6.44979 0.156594 -6.03977 0.370029 -6.13715 0.164152 -6.23702 0.407487 -5.84223 0.457714 -6.35538 0.00147812 -4.1541 0.537154 -3.63855 0.5392
0.51 -6.69826 -0.189442 3.33047 -0.0931403 0.766946 -0.16153 -4.24871 0.0114191 -4.31248 -0.485915 -6.82253 -0.591594 -3.94651 0.162046 -13.8308 -0.474693 -10.907 -0.332777 -7.32538 0.0809922 -6.52218 0.155696 -6.06477 0.367371 -6.16666 0.167506 -6.22948 0.399396 -5.84706 0.451147 -6.34389 0.00749452 -4.28209 0.533263 -3.76937 0.537366
0.52 -6.85047 -0.197789 3.58536 -0.0797124 0.944807 -0.14763 -4.27607 0.00253728 -4.16297 -0.472353 -6.68053 -0.586466 -3.89781 0.162407 -13.7175 -0.479663 -10.9357 -0.337946 -7.24595 0.0820923 -6.60127 0.154165 -6.09412 0.364374 -6.19723 0.170375 -6.21842 0.391791 -5.84941 0.444921 -6.33249 0.0135282 -4.40495 0.529143 -3.89735 0.535349
0.53 -7.00013 -0.206162 3.83888 -0.0660219 1.12015 -0.133489 -4.30231 -0.00627983 -4.01794 -0.458827 -6.54577 -0.580864 -3.85531 0.162656 -13.5939 -0.484529 -10.9566 -0.34306 -7.16098 0.0836542 -6.68667 0.151973 -6.12806 0.360998 -6.22856 0.17278 -6.20445 0.384671 -5.84955 0.439034 -6.32132 0.0195863 -4.52238 0.524789 -4.02214 0.533133
0.54 -7.14777 -0.214499 4.09084 -0.0521272 1.29289 -0.119166 -4.32768 -0.0150018 -3.87681 -0.445383 -6.4178 -0.574813 -3.81906 0.162786 -13.4597 -0.489276 -10.969 -0.348111 -7.07101 0.0856914 -6.778 0.149094 -6.1668 0.357207 -6.26037 0.174743 -6.18817 0.378029 -5.84777 0.433485 -6.31053 0.0256728 -4.63411 0.5202 -4.14337 0.530706
