1.59 -4.49787 1.79382e-05 0.176527
1.6 -4.49786 1.85715e-05 0.176463
1.61 -4.49786 1.92267e-05 0.17624
1.62 -4.49785 1.99041e-05 0.175857
1.63 -4.49784 2.0604e-05 0.175318
1.64 -4.49783 2.13266e-05 0.174623
1.65 -4.49782 2.20723e-05 0.173777
1.66 -4.49781 2.28414e-05 0.17278
1.67 -4.4978 2.3634e-05 0.171637
1.68 -4.49779 2.44504e-05 0.170351
1.69 -4.49778 2.52908e-05 0.168925
1.7 -4.49777 2.61555e-05 0.167364
1.71 -4.49776 2.70446e-05 0.165673
1.72 -4.49775 2.79582e-05 0.163855
1.73 -4.49774 2.88966e-05 0.161915
1.74 -4.49773 2.98598e-05 0.159859
1.75 -4.49772 3.0848e-05 0.157691
1.76 -4.49771 3.18612e-05 0.155417
1.77 -4.4977 3.28996e-05 0.153043
1.78 -4.49769 3.39632e-05 0.150574
1.79 -4.49768 3.50521e-05 0.148017
1.8 -4.49767 3.61662e-05 0.145376
1.81 -4.49766 3.73056e-05 0.142658
1.82 -4.49765 3.84703e-05 0.13987
1.83 -4.49764 3.96602e-05 0.137017
1.84 -4.49763 4.08754e-05 0.134106
1.85 -4.49762 4.21157e-05 0.131142
1.86 -4.49761 4.33811e-05 0.128133
1.87 -4.4976 4.46715e-05 0.125083
1.88 -4.49759 4.59868e-05 0.122001
1.89 -4.49757 4.7327e-05 0.11889
1.9 -4.49756 4.86918e-05 0.115758
1.91 -4.49755 5.00811e-05 0.112611
1.92 -4.49754 5.14949e-05 0.109453
1.93 -4.49753 5.29329e-05 0.106292
1.94 -4.49752 5.43949e-05 0.103132
1.95 -4.4975 5.58808e-05 0.0999792
1.96 -4.49749 5.73904e-05 0.0968384
1.97 -4.49748 5.89236e-05 0.0937149
1.98 -4.49747 6.048e-05 0.0906135
1.99 -4.49746 6.20595e-05 0.0875388
2 -4.49744 6.36619e-05 0.0844952
2.01 -4.49743 6.52869e-05 0.0814871
2.02 -4.49742 6.69344e-05 0.0785183
2.03 -4.49741 6.86041e-05 0.0755927
2.04 -4.49739 7.02957e-05 0.0727137
2.05 -4.49738 7.20091e-05 0.0698845
2.06 -4.49737 7.3744e-05 0.0671082
2.07 -4.49736 7.55002e-05 0.0643876
2.08 -4.49734 7.72774e-05 0.061725
2.09 -4.49733 7.90754e-05 0.0591227
2.1 -4.49732 8.0894e-05 0.0565827
2.11 -4.4973 8.27329e-05 0.0541068
2.12 -4.49729 8.45919e-05 0.0516964
2.13 -4.49728 8.64708e-05 0.0493527
2.14 -4.49726 8.83694e-05 0.0470767
2.15 -4.49725 9.02874e-05 0.0448692
2.16 -4.49723 9.22246e-05 0.0427308
2.17 -4.49722 9.41808e-05 0.0406617
2.18 -4.49721 9.61559e-05 0.0386622
2.19 -4.49719 9.81495e-05 0.036732
2.2 -4.49718 0.000100162 0.034871
2.21 -4.49716 0.000102192 0.0330787
2.22 -4.49715 0.00010424 0.0313545
2.23 -4.49713 0.000106306 0.0296977
2.24 -4.49712 0.00010839 0.0281073
2.25 -4.4971 0.000110491 0.0265823
2.26 -4.49709 0.00011261 0.0251216
2.27 -4.49708 0.000114746 0.0237239
2.28 -4.49706 0.000116899 0.0223878
2.29 -4.49704 0.000119068 0.0211118
2.3 -4.49703 0.000121255 0.0198946
2.31 -4.49701 0.000123458 0.0187343
2.32 -4.497 0.000125678 0.0176295
2.33 -4.49698 0.000127914 0.0165784
2.34 -4.49697 0.000130167 0.0155792
2.35 -4.49695 0.000132435 0.0146303
2.36 -4.49694 0.00013472 0.0137297
2.37 -4.49692 0.000137021 0.0128758
2.38 -4.4969 0.000139337 0.0120668
2.39 -4.49689 0.00014167 0.0113007
2.4 -4.49687 0.000144018 0.0105759
2.41 -4.49686 0.000146382 0.00989056
2.42 -4.49684 0.000148761 0.0092429
2.43 -4.49682 0.000151157 0.00863119
2.44 -4.49681 0.000153567 0.00805371
2.45 -4.49679 0.000155993 0.00750879
2.46 -4.49677 0.000158435 0.00699477
2.47 -4.49676 0.000160892 0.00651003
2.48 -4.49674 0.000163364 0.00605299
2.49 -4.49672 0.000165851 0.00562212
2.5 -4.49671 0.000168354 0.0052159
2.51 -4.49669 0.000170872 0.00483288
2.52 -4.49667 0.000173405 0.00447163
2.53 -4.49665 0.000175954 0.00413078
2.54 -4.49664 0.000178518 0.00380897
2.55 -4.49662 0.000181096 0.0035049
2.56 -4.4966 0.00018369 0.00321731
2.57 -4.49658 0.0001863 0.00294497
2.58 -4.49657 0.000188924 0.00268669
2.59 -4.49655 0.000191563 0.00244131
2.6 -4.49653 0.000194218 0.00220769
2.61 -4.49651 0.000196887 0.00198474
2.62 -4.49649 0.000199572 0.00177139
2.63 -4.49647 0.000202272 0.00156658
2.64 -4.49646 0.000204987 0.0013693
2.65 -4.49644 0.000207717 0.00117853
2.66 -4.49642 0.000210462 0.000993296
2.67 -4.4964 0.000213223 0.000812606
2.68 -4.49638 0.000215998 0.0006355
2.69 -4.49636 0.000218789 0.000461018
2.7 -4.49634 0.000221594 0.000288204
2.71 -4.49632 0.000224415 0.000116104
2.72 -4.4963 0.000227251 -5.62407e-05
2.73 -4.49628 0.000230103 -0.000229793
2.74 -4.49627 0.000232969 -0.000405526
2.75 -4.49625 0.00023585 -0.000584426
2.76 -4.49623 0.000238747 -0.000767494
2.77 -4.49621 0.000241659 -0.000955754
2.78 -4.49619 0.000244586 -0.00115025
2.79 -4.49617 0.000247528 -0.00135205
2.8 -4.49615 0.000250486 -0.00156226
2.81 -4.49613 0.000253459 -0.00178202
2.82 -4.49611 0.000256447 -0.00201249
2.83 -4.49608 0.00025945 -0.00225488
2.84 -4.49606 0.000262468 -0.00251045
2.85 -4.49604 0.000265502 -0.00278049
2.86 -4.49602 0.000268551 -0.00306634
2.87 -4.496 0.000271615 -0.00336941
2.88 -4.49598 0.000274694 -0.00369113
2.89 -4.49596 0.000277788 -0.00403301
2.9 -4.49594 0.000280897 -0.0043966
2.91 -4.49592 0.000284022 -0.0047835
2.92 -4.4959 0.000287161 -0.0051954
2.93 -4.49587 0.000290316 -0.00563401
2.94 -4.49585 0.000293485 -0.00610111
2.95 -4.49583 0.000296669 -0.00659855
2.96 -4.49581 0.000299869 -0.00712821
2.97 -4.49579 0.000303082 -0.00769205
2.98 -4.49576 0.000306311 -0.00829204
2.99 -4.49574 0.000309554 -0.00893024
3 -4.49572 0.000312812 -0.00960873
3.01 -4.4957 0.000316084 -0.0103296
3.02 -4.49567 0.00031937 -0.0110951
3.03 -4.49565 0.000322671 -0.0119072
3.04 -4.49563 0.000325985 -0.0127683
3.05 -4.49561 0.000329313 -0.0136804
3.06 -4.49558 0.000332655 -0.0146458
