1.01 3.95209e-196 1.1408e-184 1 1 1 1 0.000757935 6.2728e-05 0.999994 0.975426 0.000362646 0
1.02 1.49811e-195 1.00496e-183 1 1 1 1 0.000746454 5.8955e-05 0.999994 0.974007 0.000360683 0
1.03 5.65658e-195 8.75658e-183 1 1 1 1 0.000735187 5.54425e-05 0.999994 0.972527 0.000358727 0
1.04 2.12747e-194 7.54728e-182 1 1 1 1 0.000724128 5.21707e-05 0.999994 0.970986 0.000356778 0
1.05 7.97036e-194 6.4349e-181 1 1 1 1 0.000713274 4.91212e-05 0.999994 0.969383 0.000354835 0
1.06 2.97441e-193 5.42764e-180 1 1 1 1 0.000702619 4.62773e-05 0.999995 0.967717 0.000352899 0
1.07 1.1057e-192 4.52921e-179 1 1 1 1 0.00069216 4.36235e-05 0.999995 0.96599 0.00035097 0
1.08 4.09444e-192 3.73937e-178 1 1 1 1 0.000681893 4.11457e-05 0.999995 0.9642 0.000349048 0
1.09 1.51034e-191 3.05467e-177 1 1 1 1 0.000671813 3.88308e-05 0.999995 0.962349 0.000347133 0
1.1 5.54988e-191 2.46912e-176 1 1 1 1 0.000661916 3.6667e-05 0.999995 0.960437 0.000345224 0
1.11 2.03154e-190 1.97494e-175 1 1 1 1 0.000652199 3.46432e-05 0.999995 0.958466 0.000343324 0
1.12 7.40812e-190 1.56323e-174 1 1 1 1 0.000642658 3.27493e-05 0.999996 0.956436 0.00034143 0
1.13 2.69112e-189 1.22455e-173 1 1 1 1 0.000633289 3.0976e-05 0.999996 0.95435 0.000339544 0
1.14 9.73885e-189 9.49357e-173 1 1 1 1 0.000624089 2.93147e-05 0.999996 0.952209 0.000337665 0
1.15 3.51103e-188 7.28468e-172 1 1 1 1 0.000615054 2.77575e-05 0.999996 0.950015 0.000335793 0
1.16 1.26102e-187 5.53273e-171 1 1 1 1 0.000606181 2.6297e-05 0.999996 0.947771 0.00033393 0
1.17 4.512e-187 4.15949e-170 1 1 1 1 0.000597466 2.49266e-05 0.999996 0.945479 0.000332074 0
1.18 1.60837e-186 3.09552e-169 1 1 1 1 0.000588907 2.36401e-05 0.999996 0.943144 0.000330226 0
1.19 5.71183e-186 2.28057e-168 1 1 1 1 0.000580499 2.24315e-05 0.999996 0.940767 0.000328386 0
1.2 2.02089e-185 1.66337e-167 1 1 1 1 0.00057224 2.12957e-05 0.999997 0.938354 0.000326554 0
1.21 7.12347e-185 1.20115e-166 1 1 1 1 0.000564127 2.02277e-05 0.999997 0.935907 0.00032473 0
1.22 2.50166e-184 8.58785e-166 1 1 1 1 0.000556157 1.92229e-05 0.999997 0.933432 0.000322914 0
1.23 8.75299e-184 6.0796e-165 1 1 1 1 0.000548327 1.82772e-05 0.999997 0.930933 0.000321107 0
1.24 3.05127e-183 4.26178e-164 1 1 1 1 0.000540634 1.73866e-05 0.999997 0.928414 0.000319308 0
1.25 1.05976e-182 2.95837e-163 1 1 1 1 0.000533076 1.65475e-05 0.999997 0.92588 0.000317518 0
1.26 3.66724e-182 2.03368e-162 1 1 1 1 0.000525649 1.57565e-05 0.999997 0.923337 0.000315737 0
1.27 1.26439e-181 1.38452e-161 1 1 1 1 0.00051835 1.50106e-05 0.999997 0.920791 0.000313965 0
