22 0.221917 -0.218895 -0.805166 -0.700209 -0.375084 0.144431 0.956518 0.74504 -0.043507 -0.302324 -0.179139 0.817961 0.34762 -0.96071 0.523565 0.0130994 0.734375 -0.195007 0.12589 0.880741 -0.581315 -0.522634 -0.876114 0.97224 -0.681286 -0.713257 0.114852 0.779609 -0.326129 0.404809 3.32876 -3.28342 0.646126 0.724843 -5.62627 2.16646 14.3478 11.1756 -0.652605 0.697676 0.820861 1.81796 1.34762 -196.071 0.761782 -0.49345 11.0156 -2.92511 1.34442 1.91056 -8.71973 6.62551 -13.1417 14.5836 -10.2193 0.286743 1.11485 -22.0391 0.336935 0.702405 2.36691 1.72634 1.24763 1.4243 -1.70844 -0.17061 -1.6773 8.48633 -3.04615 0.882911 0.264345 1.83572 0.498281 -91.1562 0.755847 -0.341821 11.4269 -3.18211 1.25502 1.64952 -1.5153 8.79445 -7.34308 -2.95487 -2.91358 0.322408 1.06228 -100.265 0.445782 0.70015
23 0.221917 -0.218895 -0.805166 -0.700209 -0.375084 0.144431 0.956518 0.74504 -0.043507 -0.302324 -0.179139 0.817961 0.34762 -0.96071 0.523565 0.0130994 0.734375 -0.195007 0.12589 0.880741 -0.581315 -0.522634 -0.876114 0.97224 -0.681286 -0.713257 0.114852 0.779609 -0.326129 0.404809 3.32876 -3.28342 0.646126 0.724843 -5.62627 2.16646 14.3478 11.1756 -0.652605 0.697676 0.820861 1.81796 1.34762 -196.071 0.761782 -0.49345 11.0156 -2.92511 1.34442 1.91056 -8.71973 6.62551 -13.1417 14.5836 -10.2193 0.286743 1.11485 -22.0391 0.336935 0.702405 2.65405 1.86425 1.21441 1.38527 -1.93009 0.0713154 -1.36363 8.90953 -3.41403 0.889663 0.237641 1.81871 0.520893 -93.3834 0.766574 -0.339178 12.0454 -3.05726 1.25518 1.66696 -2.93771 9.00211 -9.17807 -1.48418 -3.79982 0.270356 1.08153 -92.9643 0.43073 0.689767
24 0.221917 -0.218895 -0.805166 -0.700209 -0.375084 0.144431 0.956518 0.74504 -0.043507 -0.302324 -0.179139 0.817961 0.34762 -0.96071 0.523565 0.0130994 0.734375 -0.195007 0.12589 0.880741 -0.581315 -0.522634 -0.876114 0.97224 -0.681286 -0.713257 0.114852 0.779609 -0.326129 0.404809 3.32876 -3.28342 0.646126 0.724843 -5.62627 2.16646 14.3478 11.1756 -0.652605 0.697676 0.820861 1.81796 1.34762 -196.071 0.761782 -0.49345 11.0156 -2.92511 1.34442 1.91056 -8.71973 6.62551 -13.1417 14.5836 -10.2193 0.286743 1.11485 -22.0391 0.336935 0.702405 2.30498 1.61882 1.30137 1.28903 -2.23976 0.46273 -2.06483 9.23038 -3.41572 0.913065 0.179923 1.75917 0.587842 -103.125 0.774096 -0.319548 11.3927 -3.92769 1.24455 1.66057 -1.49037 8.82787 -10.602 -0.485177 -3.9814 0.220478 1.1243 -86.3801 0.439149 0.674347
25 0.221917 -0.218895 -0.805166 -0.700209 -0.375084 0.144431 0.956518 0.74504 -0.043507 -0.302324 -0.179139 0.817961 0.34762 -0.96071 0.523565 0.0130994 0.734375 -0.195007 0.12589 0.880741 -0.581315 -0.522634 -0.876114 0.97224 -0.681286 -0.713257 0.114852 0.779609 -0.326129 0.404809 3.32876 -3.28342 0.646126 0.724843 -5.62627 2.16646 14.3478 11.1756 -0.652605 0.697676 0.820861 1.81796 1.34762 -196.071 0.761782 -0.49345 11.0156 -2.92511 1.34442 1.91056 -8.71973 6.62551 -13.1417 14.5836 -10.2193 0.286743 1.11485 -22.0391 0.336935 0.702405 1.63909 1.88646 1.30989 1.33497 -1.8151 0.755349 -0.995472 9.18189 -3.26084 0.91423 0.218401 1.69961 0.697496 -101.622 0.740469 -0.32178 11.6997 -3.60025 1.25931 1.62818 -1.71825 8.89655 -9.96146 -0.267736 -3.88899 0.219752 1.06018 -91.5773 0.404932 0.650475
26 0.221917 -0.218895 -0.805166 -0.700209 -0.375084 0.144431 0.956518 0.74504 -0.043507 -0.302324 -0.179139 0.817961 0.34762 -0.96071 0.523565 0.0130994 0.734375 -0.195007 0.12589 0.880741 -0.581315 -0.522634 -0.876114 0.97224 -0.681286 -0.713257 0.114852 0.779609 -0.326129 0.404809 3.32876 -3.28342 0.646126 0.724843 -5.62627 2.16646 14.3478 11.1756 -0.652605 0.697676 0.820861 1.81796 1.34762 -196.071 0.761782 -0.49345 11.0156 -2.92511 1.34442 1.91056 -8.71973 6.62551 -13.1417 14.5836 -10.2193 0.286743 1.11485 -22.0391 0.336935 0.702405 2.09147 2.32888 1.30226 1.36083 -1.3984 0.744041 0.107714 9.35139 -3.13144 0.852288 0.246544 1.59927 0.743346 -111.312 0.756777 -0.319361 11.2089 -2.97967 1.26246 1.60002 -1.69312 8.88442 -8.51562 0.561434 -3.61647 0.212868 0.986575 -82.3963 0.434379 0.679434
27 0.221917 -0.218895 -0.805166 -0.700209 -0.375084 0.144431 0.956518 0.74504 -0.043507 -0.302324 -0.179139 0.817961 0.34762 -0.96071 0.523565 0.0130994 0.734375 -0.195007 0.12589 0.880741 -0.581315 -0.522634 -0.876114 0.97224 -0.681286 -0.713257 0.114852 0.779609 -0.326129 0.404809 3.32876 -3.28342 0.646126 0.724843 -5.62627 2.16646 14.3478 11.1756 -0.652605 0.697676 0.820861 1.81796 1.34762 -196.071 0.761782 -0.49345 11.0156 -2.92511 1.34442 1.91056 -8.71973 6.62551 -13.1417 14.5836 -10.2193 0.286743 1.11485 -22.0391 0.336935 0.702405 2.6269 1.39964 1.27966 1.31134 -1.98187 0.571065 0.803158 9.14874 -3.18864 0.898773 0.286752 1.78324 0.755081 -113.761 0.75607 -0.358455 11.3271 -3.36194 1.26672 1.61192 -2.2041 8.68632 -7.64199 3.05859 -4.33432 0.220394 1.01723 -88.0299 0.465524 0.688503
28 0.221917 -0.218895 -0.805166 -0.700209 -0.375084 0.144431 0.956518 0.74504 -0.043507 -0.302324 -0.179139 0.817961 0.34762 -0.96071 0.523565 0.0130994 0.734375 -0.195007 0.12589 0.880741 -0.581315 -0.522634 -0.876114 0.97224 -0.681286 -0.713257 0.114852 0.779609 -0.326129 0.404809 3.32876 -3.28342 0.646126 0.724843 -5.62627 2.16646 14.3478 11.1756 -0.652605 0.697676 0.820861 1.81796 1.34762 -196.071 0.761782 -0.49345 11.0156 -2.92511 1.34442 1.91056 -8.71973 6.62551 -13.1417 14.5836 -10.2193 0.286743 1.11485 -22.0391 0.336935 0.702405 2.8865 0.846507 1.28777 1.25709 -2.16514 1.11503 1.29443 8.94056 -2.56045 0.892149 0.216905 1.80819 0.709513 -110.058 0.739595 -0.335457 10.9652 -2.10588 1.26397 1.63605 -1.66425 8.65682 -6.86652 1.71063 -4.49664 0.226506 1.05154 -81.9931 0.485655 0.706825
29 0.221917 -0.218895 -0.805166 -0.700209 -0.375084 0.144431 0.956518 0.74504 -0.043507 -0.302324 -0.179139 0.817961 0.34762 -0.96071 0.523565 0.0130994 0.734375 -0.195007 0.12589 0.880741 -0.581315 -0.522634 -0.876114 0.97224 -0.681286 -0.713257 0.114852 0.779609 -0.326129 0.404809 3.32876 -3.28342 0.646126 0.724843 -5.62627 2.16646 14.3478 11.1756 -0.652605 0.697676 0.820861 1.81796 1.34762 -196.071 0.761782 -0.49345 11.0156 -2.92511 1.34442 1.91056 -8.71973 6.62551 -13.1417 14.5836 -10.2193 0.286743 1.11485 -22.0391 0.336935 0.702405 2.87213 1.83138 1.22781 1.2518 -1.42839 0.715126 1.67795 8.72225 -2.6673 0.845391 0.235226 1.75966 0.763373 -121.638 0.750659 -0.316642 11.4486 -1.75921 1.2705 1.62682 -0.0917452 9.1881 -6.01387 1.76172 -5.38034 0.229813 1.02379 -72.478 0.502219 0.722686
30 0.221917 -0.218895 -0.805166 -0.700209 -0.375084 0.144431 0.956518 0.74504 -0.043507 -0.302324 -0.179139 0.817961 0.34762 -0.96071 0.523565 0.0130994 0.734375 -0.195007 0.12589 0.880741 -0.581315 -0.522634 -0.876114 0.97224 -0.681286 -0.713257 0.114852 0.779609 -0.326129 0.404809 3.32876 -3.28342 0.646126 0.724843 -5.62627 2.16646 14.3478 11.1756 -0.652605 0.697676 0.820861 1.81796 1.34762 -196.071 0.761782 -0.49345 11.0156 -2.92511 1.34442 1.91056 -8.71973 6.62551 -13.1417 14.5836 -10.2193 0.286743 1.11485 -22.0391 0.336935 0.702405 3.20696 2.63384 1.22762 1.17912 -1.29825 0.181275 3.95808 8.95291 -3.33877 0.789173 0.271182 1.80412 0.720449 -123.122 0.740401 -0.311214 12.2162 -2.19767 1.27812 1.61183 0.769296 9.06917 -5.63226 3.69109 -5.44302 0.229199 1.04913 -78.748 0.493847 0.713576
31 0.221917 -0.218895 -0.805166 -0.700209 -0.375084 0.144431 0.956518 0.74504 -0.043507 -0.302324 -0.179139 0.817961 0.34762 -0.96071 0.523565 0.0130994 0.734375 -0.195007 0.12589 0.880741 -0.581315 -0.522634 -0.876114 0.97224 -0.681286 -0.713257 0.114852 0.779609 -0.326129 0.404809 3.32876 -3.28342 0.646126 0.724843 -5.62627 2.16646 14.3478 11.1756 -0.652605 0.697676 0.820861 1.81796 1.34762 -196.071 0.761782 -0.49345 11.0156 -2.92511 1.34442 1.91056 -8.71973 6.62551 -13.1417 14.5836 -10.2193 0.286743 1.11485 -22.0391 0.336935 0.702405 3.03041 1.4602 1.19017 1.1956 -1.90035 0.787082 3.96508 8.79753 -3.79748 0.773157 0.287884 1.8582 0.762071 -119.997 0.734316 -0.323068 11.8895 -2.2747 1.30025 1.63237 2.01818 9.23971 -7.03901 2.67397 -5.13773 0.24108 1.04363 -73.8374 0.494011 0.693501
32 0.221917 -0.218895 -0.805166 -0.700209 -0.375084 0.144431 0.956518 0.74504 -0.043507 -0.302324 -0.179139 0.817961 0.34762 -0.96071 0.523565 0.0130994 0.734375 -0.195007 0.12589 0.880741 -0.581315 -0.522634 -0.876114 0.97224 -0.681286 -0.713257 0.114852 0.779609 -0.326129 0.404809 3.32876 -3.28342 0.646126 0.724843 -5.62627 2.16646 14.3478 11.1756 -0.652605 0.697676 0.820861 1.81796 1.34762 -196.071 0.761782 -0.49345 11.0156 -2.92511 1.34442 1.91056 -8.71973 6.62551 -13.1417 14.5836 -10.2193 0.286743 1.11485 -22.0391 0.336935 0.702405 3.41482 -0.226018 1.13085 1.17578 -1.92387 1.11063 3.59574 8.80274 -3.99778 0.767281 0.339703 1.85284 0.822561 -113.156 0.721198 -0.332238 11.3505 -2.76603 1.31231 1.62783 1.96065 8.83553 -10.1667 2.44541 -4.18539 0.251059 1.06445 -66.5303 0.482217 0.661198
33 0.221917 -0.218895 -0.805166 -0.700209 -0.375084 0.144431 0.956518 0.74504 -0.043507 -0.302324 -0.179139 0.817961 0.34762 -0.96071 0.523565 0.0130994 0.734375 -0.195007 0.12589 0.880741 -0.581315 -0.522634 -0.876114 0.97224 -0.681286 -0.713257 0.114852 0.779609 -0.326129 0.404809 3.32876 -3.28342 0.646126 0.724843 -5.62627 2.16646 14.3478 11.1756 -0.652605 0.697676 0.820861 1.81796 1.34762 -196.071 0.761782 -0.49345 11.0156 -2.92511 1.34442 1.91056 -8.71973 6.62551 -13.1417 14.5836 -10.2193 0.286743 1.11485 -22.0391 0.336935 0.702405 3.08339 -0.641188 1.07272 1.14012 -1.03534 0.718353 4.63289 9.17958 -3.70498 0.810568 0.346301 1.83108 0.807919 -132.485 0.754256 -0.362954 11.7638 -2.57325 1.31273 1.67544 -0.342947 8.75386 -11.1456 5.22258 -3.71497 0.23759 1.06802 -56.1358 0.514308 0.679653
34 0.221917 -0.218895 -0.805166 -0.700209 -0.375084 0.144431 0.956518 0.74504 -0.043507 -0.302324 -0.179139 0.817961 0.34762 -0.96071 0.523565 0.0130994 0.734375 -0.195007 0.12589 0.880741 -0.581315 -0.522634 -0.876114 0.97224 -0.681286 -0.713257 0.114852 0.779609 -0.326129 0.404809 3.32876 -3.28342 0.646126 0.724843 -5.62627 2.16646 14.3478 11.1756 -0.652605 0.697676 0.820861 1.81796 1.34762 -196.071 0.761782 -0.49345 11.0156 -2.92511 1.34442 1.91056 -8.71973 6.62551 -13.1417 14.5836 -10.2193 0.286743 1.11485 -22.0391 0.336935 0.702405 2.29214 0.0318749 1.0438 1.01114 -1.89634 0.764766 5.38444 9.23432 -3.13637 0.746165 0.377892 1.82213 0.812996 -144.46 0.763882 -0.395938 11.8155 -2.41814 1.33783 1.67462 -1.79918 8.45195 -11.4791 6.33431 -3.77884 0.240174 1.10461 -41.0783 0.469347 0.670732
35 0.442645 -0.285156 0.0766085 -0.875451 -0.370008 0.0234249 -0.195511 0.747622 0.0439734 0.398793 -0.181882 0.884834 -0.0888264 -0.583263 0.465621 0.416386 0.954688 -0.597123 -0.20756 0.142591 -0.73073 -0.816552 -0.97446 0.837666 -0.252414 -0.94623 -0.511115 -0.38205 -0.110468 0.726066 6.63968 -4.27734 1.30746 0.593412 -5.55012 0.351373 -2.93266 11.2143 0.659602 1.39879 0.818118 1.88483 0.911174 -158.326 0.732811 -0.291807 14.3203 -8.95685 1.09433 1.35694 -10.9609 5.00896 -14.6169 12.565 -3.78621 0.0537702 0.488885 -138.205 0.444766 0.863033 2.23989 -0.268826 1.00792 0.937103 -1.9781 0.812899 5.54967 9.25474 -3.51785 0.727601 0.415494 1.80003 0.766651 -147.213 0.75287 -0.389682 11.3636 -2.00195 1.3336 1.69899 -2.57896 8.72465 -10.9721 7.04032 -3.28245 0.244126 1.02729 -37.5524 0.468278 0.637702
36 0.442645 -0.285156 0.0766085 -0.875451 -0.370008 0.0234249 -0.195511 0.747622 0.0439734 0.398793 -0.181882 0.884834 -0.0888264 -0.583263 0.465621 0.416386 0.954688 -0.597123 -0.20756 0.142591 -0.73073 -0.816552 -0.97446 0.837666 -0.252414 -0.94623 -0.511115 -0.38205 -0.110468 0.726066 6.63968 -4.27734 1.30746 0.593412 -5.55012 0.351373 -2.93266 11.2143 0.659602 1.39879 0.818118 1.88483 0.911174 -158.326 0.732811 -0.291807 14.3203 -8.95685 1.09433 1.35694 -10.9609 5.00896 -14.6169 12.565 -3.78621 0.0537702 0.488885 -138.205 0.444766 0.863033 2.35208 -0.525273 0.997077 0.914756 -0.531832 0.0437769 6.9654 9.45181 -3.56034 0.752213 0.457092 1.80615 0.70186 -139.171 0.746427 -0.372431 10.9435 -2.25678 1.32452 1.67958 -1.55605 8.21759 -11.579 6.4719 -3.30587 0.236972 1.07505 -37.5247 0.492587 0.650878
